key,make,model,fuel_type,transmission,body_type,make_year,ext_make_year,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2016,2024,25000.0,2.4,1200000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,1.0,2.44,1208000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,24000.0,2.4,1248000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Manual,Suv,2022,2024,5000.0,2.44,1278000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2018,2024,9000.0,2.4,1290000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2020,2024,30000.0,2.44,1560000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2020,2024,40000.0,2.44,1758000.0,1568000.0,4
Mitsubishi Montero,Mitsubishi,Montero,Diesel,Automatic,Suv,2023,2024,20000.0,2.44,1970000.0,1568000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2024,2024,2000.0,1.2,610000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2014,2024,70000.0,1.2,300000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Hatchback,2016,2024,60000.0,1.2,325000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2022,2024,20000.0,1.2,560000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Hatchback,2016,2024,60000.0,1.2,370000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2014,2024,60000.0,1.2,335000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2022,2024,4000.0,1.2,598000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2019,2024,33000.0,1.2,488000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Sedan,2023,2024,5400.0,1.2,680000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2014,2024,60000.0,1.19,210000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2013,2024,110000.0,1.19,250000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Hatchback,2013,2024,130000.0,1.19,280000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2014,2024,80000.0,1.19,290000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2015,2024,120000.0,1.19,295000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Hatchback,2015,2024,90000.0,1.19,300000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Hatchback,2015,2024,35000.0,1.19,310000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2017,2024,29000.0,1.19,315000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2018,2024,39000.0,1.19,319000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2014,2024,52000.0,1.19,320000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2015,2024,49000.0,1.19,328000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2015,2024,60000.0,1.19,330000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2016,2024,71000.0,1.19,335000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2017,2024,55000.0,1.19,340000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Hatchback,2016,2024,102000.0,1.19,340000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2017,2024,39200.0,1.19,350000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Hatchback,2017,2024,52000.0,1.19,360000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2016,2024,40000.0,1.19,360000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2017,2024,1.0,1.19,378000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Hatchback,2016,2024,17000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2019,2024,18000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2017,2024,120000.0,1.19,380000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2018,2024,36000.0,1.19,409000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2020,2024,35000.0,1.19,418000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2020,2024,21000.0,1.19,418000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2018,2024,12000.0,1.19,428000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2017,2024,64000.0,1.19,435000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2019,2024,23000.0,1.19,449000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2017,2024,20000.0,1.19,450000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2016,2024,70000.0,1.19,450000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2019,2024,27689.0,1.19,465000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2018,2024,9000.0,1.19,468000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2019,2024,8000.0,1.19,518000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2019,2024,27000.0,1.19,538000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2020,2024,20000.0,1.19,538000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2021,2024,45000.0,1.19,550000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Automatic,Hatchback,2022,2024,11000.0,1.19,558000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2021,2024,12000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,9000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Manual,Sedan,2022,2024,4000.0,1.19,588000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,2000.0,1.19,655000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,1000.0,1.2,655000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,2000.0,1.19,655000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,1000.0,1.2,655000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2022,2024,15000.0,1.19,718000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2023,2024,30000.0,1.19,780000.0,711000.0,4
Mitsubishi Mirage,Mitsubishi,Mirage,Gasoline,Cvt,Sedan,2023,2024,5000.0,1.19,788000.0,711000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2019,2024,70000.0,1.5,690000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2019,2024,30000.0,1.5,760000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2019,2024,50000.0,1.5,770000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,MPV,2019,2024,30000.0,1.5,675000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,SUV,2019,2024,30000.0,1.5,730000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2019,2024,30000.0,1.5,770000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2022,2024,33000.0,1.5,899000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,MPV,2019,2024,16563.0,1.5,750000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,7000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,14000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,15000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,850000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,Mpv,2019,2024,45000.0,1.5,700000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,Mpv,2019,2024,45000.0,1.5,640000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,Mpv,2019,2024,45000.0,1.5,700000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,Mpv,2019,2024,29000.0,1.5,745000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,46000.0,1.5,748000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,38000.0,1.5,785000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,90000.0,1.5,800000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2020,2024,30000.0,1.5,800000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2018,2024,46000.0,1.5,800000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2020,2024,80000.0,1.5,800000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,7000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,14000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,15000.0,1.5,828000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,850000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,857000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2021,2024,5000.0,1.5,858000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,858000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,1.0,1.5,858000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Manual,Mpv,2022,2024,27000.0,1.5,875000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,7000.0,1.5,900000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2019,2024,11000.0,1.5,900000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2021,2024,10000.0,1.5,928000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2023,2024,20000.0,1.5,930000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2020,2024,15000.0,1.5,958000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2021,2024,35000.0,1.5,958000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2023,2024,5000.0,1.5,995000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2021,2024,9000.0,1.5,998000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2020,2024,28000.0,1.5,1050000.0,1068000.0,4
Mitsubishi Xpander,Mitsubishi,Xpander,Gasoline,Automatic,Mpv,2022,2024,987.0,1.5,1130000.0,1068000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup,2021,2024,30000.0,2.4,1250000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup,2018,2024,30000.0,2.5,725000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2012,2024,92000.0,2.5,520000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2014,2024,72000.0,2.5,655000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2014,2024,72000.0,2.5,655000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2012,2024,81000.0,2.48,735000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2015,2024,79326.0,2.5,750000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2019,2024,32000.0,2.4,908000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2018,2024,21000.0,2.4,978000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2019,2024,16000.0,2.5,990000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2023,2024,6000.0,2.4,1040000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2020,2024,26000.0,2.48,1058000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Manual,Pickup-trucks,2021,2024,8000.0,2.4,1100000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2020,2024,80000.0,2.4,1150000.0,825000.0,4
Mitsubishi Strada,Mitsubishi,Strada,Diesel,Automatic,Pickup-trucks,2023,2024,15000.0,2.4,1180000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Commercial,2022,2024,12000.0,2.2,768000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Commercial,2023,2024,7000.0,2.2,750000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2015,2024,369235.0,2.5,300000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2017,2024,99154.0,2.5,378000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2016,2024,40000.0,2.5,460000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2012,2024,1.0,2.5,480000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2016,2024,120000.0,2.5,480000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2014,2024,1160.0,2.5,520000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2017,2024,80000.0,2.2,550000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2015,2024,84000.0,2.5,558000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2017,2024,49000.0,2.5,568000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2015,2024,180000.0,2.5,570000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2016,2024,58000.0,2.5,570000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2018,2024,30000.0,2.5,698000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2018,2024,34380.0,2.5,698000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2017,2024,1.0,2.5,648000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2018,2024,30000.0,2.5,698000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2018,2024,34380.0,2.5,698000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Van,2021,2024,50000.0,2.27,720000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2018,2024,8000.0,2.5,728000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2023,2024,7000.0,2.2,770000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Mpv,2023,2024,7000.0,2.5,780000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Van,2021,2024,19000.0,2.27,798000.0,825000.0,4
Mitsubishi L300,Mitsubishi,L300,Diesel,Manual,Van,2020,2024,30000.0,2.27,898000.0,825000.0,4
Mitsubishi Outlander,Mitsubishi,Outlander,Hybrid,Automatic,Suv,2008,2024,35000.0,2.4,440000.0,2998000.0,4
Mazda 2,Mazda,2,Gasoline,Automatic,Sedan,2016,2024,50000.0,1.5,420000.0,1250000.0,1
Mazda 2,Mazda,2,Gasoline,Automatic,Sedan,2016,2024,40000.0,1.5,420000.0,1250000.0,1
Mazda 2,Mazda,2,Gasoline,Manual,Sedan,2012,2024,103000.0,1.3,250000.0,1250000.0,1
Mazda 2,Mazda,2,Gasoline,Automatic,Hatchback,2010,2024,116000.0,1.5,300000.0,1250000.0,1
Mazda 2,Mazda,2,Gasoline,Automatic,Hatchback,2016,2024,80000.0,1.5,430000.0,1250000.0,1
Mazda 2,Mazda,2,Gasoline,Automatic,Sedan,2016,2024,65000.0,1.5,478000.0,1250000.0,1
Mazda CX-3,Mazda,CX-3,Gasoline,Automatic,Crossover,2018,2024,53000.0,2.0,650000.0,1510000.0,1
Mazda CX-3,Mazda,CX-3,Gasoline,Automatic,Hatchback,2017,2024,38000.0,2.0,715000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2020,2024,20000.0,1.5,990000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2017,2024,60000.0,1.5,540000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Sedan,2020,2024,10000.0,2.0,998000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2020,2024,10300.0,2.0,950000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Sedan,1997,2024,90000.0,2.0,75000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Sedan,2015,2024,60000.0,1.5,550000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Sedan,2018,2024,60000.0,1.5,560000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2015,2024,52884.0,2.0,560000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2018,2024,50000.0,1.5,570000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Sedan,2019,2024,55000.0,1.5,759000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2020,2024,20000.0,1.5,1050000.0,1510000.0,1
Mazda 3,Mazda,3,Gasoline,Automatic,Hatchback,2020,2024,20000.0,2.0,1290000.0,1510000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2015,2024,60000.0,2.0,680000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2015,2024,70000.0,2.0,610000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2014,2024,44000.0,2.5,750000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,SUV,2012,2024,48000.0,2.0,520000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2013,2024,74000.0,2.0,508000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2022,2024,56000.0,2.5,595000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2016,2024,67800.0,2.5,725000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Diesel,Automatic,Crossover,2015,2024,56000.0,2.2,780000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2016,2024,23000.0,2.0,795000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2018,2024,40000.0,2.0,1190000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2023,2024,4800.0,2.5,1850000.0,1950000.0,1
Mazda CX-5,Mazda,CX-5,Gasoline,Automatic,Crossover,2020,2024,10000.0,2.0,2100000.0,1950000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,SUV,2019,2024,94841.0,2.5,1099000.0,2790000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,Suv,2019,2024,95000.0,2.5,1100000.0,2790000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,Suv,2018,2024,74000.0,2.5,1450000.0,2790000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,Suv,2018,2024,22000.0,2.5,1750000.0,2790000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,Suv,2019,2024,25000.0,2.5,1900000.0,2790000.0,1
Mazda CX-9,Mazda,CX-9,Gasoline,Automatic,Suv,2020,2024,10000.0,2.5,2000000.0,2790000.0,1
Mazda MX-5,Mazda,MX-5,Gasoline,Automatic,Convertibles,2016,2024,19000.0,2.0,1650000.0,2230000.0,1
Mazda MX-5,Mazda,MX-5,Gasoline,Automatic,Convertibles,2016,2024,23000.0,2.0,1800000.0,2230000.0,1
Geely Coolray,Geely,Coolray,Gasoline,Automatic,Crossover,2020,2024,16000.0,1.5,680000.0,1083000.0,4
Geely Coolray,Geely,Coolray,Gasoline,Automatic,Crossover,2023,2024,2000.0,1.5,768000.0,1083000.0,4
Geely Coolray,Geely,Coolray,Gasoline,Dual-clutch,Crossover,2021,2024,20100.0,1.48,750000.0,1083000.0,4
Geely Coolray,Geely,Coolray,Gasoline,Dual-clutch,Crossover,2021,2024,16000.0,1.48,928000.0,1083000.0,4
Geely Coolray,Geely,Coolray,Gasoline,Dual-clutch,Crossover,2021,2024,20000.0,1.48,950000.0,1083000.0,4
Geely Coolray,Geely,Coolray,Gasoline,Dual-clutch,Crossover,2021,2024,11000.0,1.48,1049000.0,1083000.0,4
Geely Okavango,Geely,Okavango,Gasoline,Automatic,Crossover,2021,2024,15000.0,1.5,888000.0,1363000.0,4
Geely Okavango,Geely,Okavango,Gasoline,Dual-clutch,Suv,2021,2024,15000.0,1.48,1045000.0,1363000.0,4
Geely Okavango,Geely,Okavango,Gasoline,Dual-clutch,Suv,2022,2024,20000.0,1.48,1200000.0,1363000.0,4
Geely Okavango,Geely,Okavango,Gasoline,Dual-clutch,Suv,2021,2024,20000.0,1.48,1249000.0,1363000.0,4
Geely Okavango,Geely,Okavango,Gasoline,Dual-clutch,Suv,2021,2024,29000.0,1.48,1250000.0,1363000.0,4
Geely Azkarra,Geely,Azkarra,Gasoline,Dual-clutch,Crossover,2022,2024,22000.0,1.48,1150000.0,1568000.0,4
Nissan NV350,Nissan,NV350,Diesel,Manual,Van,2021,2024,30000.0,2.5,930000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Van,2023,2024,31000.0,2.5,1238000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,30000.0,2.49,828000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,40000.0,2.49,830000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,35000.0,2.49,750000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2016,2024,1.0,2.49,768000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,30000.0,2.49,828000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,40000.0,2.49,830000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2016,2024,56000.0,2.49,868000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2017,2024,81000.0,2.49,870000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2019,2024,31000.0,2.49,888000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,2.0,2.49,898000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2020,2024,222000.0,2.49,916000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2018,2024,1.0,2.49,920000.0,1260000.0,2
Nissan NV350,Nissan,NV350,Diesel,Manual,Minivans,2017,2024,1.0,2.49,938000.0,1260000.0,2
